FIPS,Tract,County,State,Insurance Coverage,Medicaid Enrollment,Gini Coefficient,Household Income,Annual Labor Force Participation Rate,Annual Unemployment Rate,Below Poverty,Received Public Assistance,Uninsured
51740212702,Census Tract 2127.02,Portsmouth City,Virginia,0.9475642760487145,0.14749661705006767,0.3974,50924.0,0.5689059500959693,0.0,0.06535947712418301,0.04827031375703942,0.052435723951285484
51740212801,Census Tract 2128.01,Portsmouth City,Virginia,0.8811962310528472,0.34801310938140106,0.3411,44469.0,0.6270316509837468,0.08049113233287858,0.1837270341207349,0.192797783933518,0.11880376894715283
51740212802,Census Tract 2128.02,Portsmouth City,Virginia,0.910377358490566,0.06792452830188679,0.36,65417.0,0.5335781741867786,0.119960668633235,0.018998272884283247,0.09706774519716886,0.089622641509434
51740212900,Census Tract 2129,Portsmouth City,Virginia,0.9661121380160197,0.10474430067775724,0.371,69707.0,0.6521116678596993,0.09110867178924259,0.05753646677471637,0.033929390187987164,0.033887861983980305
51740213001,Census Tract 2130.01,Portsmouth City,Virginia,0.9181051016494054,0.11258151131568853,0.5017,84567.0,0.5959309202744263,0.09368797141722907,0.057692307692307696,0.04575786463298379,0.0818948983505946
51740213002,Census Tract 2130.02,Portsmouth City,Virginia,0.9278030121922065,0.06622041596939995,0.382,85085.0,0.6429799426934097,0.024955436720142603,0.029292107404393815,0.03434903047091413,0.07219698780779349
51740213101,Census Tract 2131.01,Portsmouth City,Virginia,0.8980827447023209,0.3959636730575177,0.3774,47951.0,0.70213996529786,0.014827018121911038,0.1482758620689655,0.13804173354735153,0.10191725529767914
51740213103,Census Tract 2131.03,Portsmouth City,Virginia,0.8402132520944402,0.25514089870525514,0.4308,58766.0,0.7617774120551327,0.07075344315419929,0.1527293844367015,0.14025571483920962,0.1597867479055598
51740213104,Census Tract 2131.04,Portsmouth City,Virginia,0.9560953866726097,0.05905950523735235,0.3083,87904.0,0.6836825022130422,0.05783340526542943,0.016101694915254237,0.011463250168577209,0.04390461332739026
51740213200,Census Tract 2132,Portsmouth City,Virginia,0.9100052938062467,0.23451561672842774,0.4229,56053.0,0.596742671009772,0.07532751091703056,0.0,0.096,0.08999470619375327
51740980100,Census Tract 9801,Portsmouth City,Virginia,,,,,,,,,
51760010201,Census Tract 102.01,Richmond City,Virginia,0.9286926994906621,0.05857385398981324,0.5246,69231.0,0.7247796278158668,0.08108108108108109,0.059113300492610835,0.09642147117296222,0.07130730050933787
51760010202,Census Tract 102.02,Richmond City,Virginia,0.985679012345679,0.06271604938271605,0.4672,57570.0,0.42799799297541397,0.011723329425556858,0.0547112462006079,0.06336088154269973,0.014320987654320994
51760010300,Census Tract 103,Richmond City,Virginia,0.910377358490566,0.6025943396226415,0.5001,22550.0,0.5862068965517241,0.08235294117647059,0.47146401985111663,0.5702364394993046,0.089622641509434
51760010401,Census Tract 104.01,Richmond City,Virginia,0.9725557461406518,0.14030874785591765,0.5187,58889.0,0.7108085808580858,0.038885664538595474,0.07763157894736843,0.17154255319148937,0.027444253859348233
51760010402,Census Tract 104.02,Richmond City,Virginia,0.928928928928929,0.0667334000667334,0.4892,73463.0,0.6396596374398816,0.01156737998843262,0.03412462908011869,0.13665480427046264,0.07107107107107102
51760010500,Census Tract 105,Richmond City,Virginia,0.9519817073170732,0.13490853658536586,0.4192,69145.0,0.6510416666666666,0.009333333333333334,0.0391644908616188,0.13169984686064318,0.04801829268292679
51760010600,Census Tract 106,Richmond City,Virginia,0.9049531459170014,0.13342257920571174,0.4146,68750.0,0.614522156967432,0.03735881841876629,0.06391752577319587,0.06172839506172839,0.09504685408299862
51760010700,Census Tract 107,Richmond City,Virginia,0.9229175300455864,0.29216742644011606,0.4503,53611.0,0.6587112171837709,0.035507246376811595,0.0913978494623656,0.1377952755905512,0.07708246995441359
51760010800,Census Tract 108,Richmond City,Virginia,0.8971717550103016,0.4178685147031279,0.4454,54375.0,0.6641646489104116,0.10317170980678089,0.16666666666666666,0.34368191721132896,0.10282824498969845
51760010900,Census Tract 109,Richmond City,Virginia,0.7904829545454546,0.2432528409090909,0.4895,38966.0,0.702628481757552,0.08542713567839195,0.06636500754147813,0.19491525423728814,0.20951704545454541
51760011000,Census Tract 110,Richmond City,Virginia,0.9442287327920932,0.3109777620896576,0.4119,48516.0,0.6723345588235294,0.06561859193438141,0.17956204379562044,0.1442400774443369,0.055771267207906816
51760011100,Census Tract 111,Richmond City,Virginia,0.8842105263157894,0.16842105263157894,0.4788,50205.0,0.6501680415520928,0.08552631578947369,0.12087912087912088,0.0827250608272506,0.11578947368421055
51760020100,Census Tract 201,Richmond City,Virginia,0.9087779690189329,0.6798623063683304,0.4938,19637.0,0.4189189189189189,0.25806451612903225,0.5079365079365079,0.6345864661654136,0.09122203098106707
51760020200,Census Tract 202,Richmond City,Virginia,0.9183818310858765,0.7369292642536077,0.4968,19943.0,0.5147127510509107,0.2731397459165154,0.5965103598691385,0.6498889711324944,0.08161816891412355
51760020300,Census Tract 203,Richmond City,Virginia,0.9205397301349325,0.20539730134932535,0.433,49806.0,0.6403046280023433,0.007319304666056725,0.16019417475728157,0.06638566912539515,0.07946026986506749
51760020400,Census Tract 204,Richmond City,Virginia,0.9303201506591338,0.520850147968792,0.5147,23358.0,0.4688202247191011,0.0665068903535051,0.4176646706586826,0.5256014805675508,0.06967984934086624
51760020501,Census Tract 205.01,Richmond City,Virginia,0.9358171571696932,0.12867877269881026,0.3719,54740.0,0.8775510204081632,0.015249714067861228,0.06353591160220995,0.055288461538461536,0.06418284283030684
51760020502,Census Tract 205.02,Richmond City,Virginia,0.9267537826685007,0.0171939477303989,0.3884,57800.0,0.8309595202398801,0.0,0.043154761904761904,0.020594965675057208,0.07324621733149927
51760020600,Census Tract 206,Richmond City,Virginia,0.9649122807017544,0.07916131792896876,0.3845,78854.0,0.8163966617574865,0.025255562236921228,0.02569593147751606,0.12420091324200913,0.03508771929824561
51760020700,Census Tract 207,Richmond City,Virginia,0.8891873740765615,0.1880456682337139,0.6531,51852.0,0.5681470137825421,0.0215633423180593,0.09606986899563319,0.26813471502590674,0.11081262592343855
51760020800,Census Tract 208,Richmond City,Virginia,0.930921052631579,0.06109022556390977,0.4288,85208.0,0.7732015376166941,0.08522727272727272,0.0423572744014733,0.05720122574055159,0.06907894736842102
51760020900,Census Tract 209,Richmond City,Virginia,0.9073296738779464,0.13722957701000968,0.4865,50171.0,0.6429906542056075,0.04534883720930233,0.0,0.09038322487346348,0.09267032612205361
51760021000,Census Tract 210,Richmond City,Virginia,0.8275992438563327,0.35841209829867676,0.5511,32917.0,0.7690166975881262,0.09469240048250904,0.23639774859287055,0.4630738522954092,0.17240075614366734
51760021100,Census Tract 211,Richmond City,Virginia,0.9576811594202899,0.24985507246376812,0.4209,35664.0,0.7514792899408284,0.02066929133858268,0.23692307692307693,0.1087216248506571,0.04231884057971014
51760021200,Census Tract 212,Richmond City,Virginia,0.8753726893261777,0.2766845557543232,0.4327,38542.0,0.656614119259767,0.31002087682672236,0.12953367875647667,0.2,0.12462731067382227
51760030100,Census Tract 301,Richmond City,Virginia,0.9763835037010927,0.9023616496298907,0.3524,17033.0,0.5113333333333333,0.35071707953063885,0.5630498533724341,0.7085661080074488,0.023616496298907275
51760030200,Census Tract 302,Richmond City,Virginia,0.863009087849209,0.09357118815213733,0.6112,34575.0,0.7243642329778507,0.06795016987542468,0.15669515669515668,0.0473559589581689,0.13699091215079096
51760030501,Census Tract 305.01,Richmond City,Virginia,0.884573502722323,0.10453720508166969,0.6053,25316.0,0.6538181818181819,0.0878754171301446,0.6746987951807228,0.04020100502512563,0.11542649727767695
51760030502,Census Tract 305.02,Richmond City,Virginia,0.9442231075697212,0.08864541832669323,0.4445,63159.0,0.774402390438247,0.0090032154340836,0.0,0.03360298693217175,0.055776892430278835
51760040201,Census Tract 402.01,Richmond City,Virginia,0.8524208566108007,0.10242085661080075,0.4802,28906.0,0.6223579145138562,0.12603773584905661,0.1386861313868613,0.16058394160583941,0.1475791433891993
51760040202,Census Tract 402.02,Richmond City,Virginia,0.9043445121951219,0.07888719512195122,0.4315,56574.0,0.8217859892224788,0.02576112412177986,0.13089005235602094,0.053691275167785234,0.09565548780487809
51760040300,Census Tract 403,Richmond City,Virginia,0.9390519187358917,0.11963882618510158,0.7555,11563.0,0.47602869007172516,0.21332275971451228,0.058823529411764705,0.013513513513513514,0.060948081264108334
51760040400,Census Tract 404,Richmond City,Virginia,0.9519136408243376,0.05740922473012758,0.6101,32194.0,0.6481019673039623,0.08037622915775973,0.004672897196261682,0.06875,0.048086359175662396
51760040500,Census Tract 405,Richmond City,Virginia,0.9380281690140845,0.07417840375586854,0.5674,69375.0,0.6616294349540078,0.015888778550148957,0.019966722129783693,0.028908554572271386,0.06197183098591552
51760040600,Census Tract 406,Richmond City,Virginia,0.9505462909718229,0.08625646923519265,0.407,59869.0,0.8518735362997658,0.020618556701030927,0.0,0.08635917566241413,0.04945370902817714
51760040700,Census Tract 407,Richmond City,Virginia,0.9674568099638409,0.13499397348332665,0.3961,66912.0,0.7995735607675906,0.023466666666666667,0.0,0.1015625,0.03254319003615913
51760040800,Census Tract 408,Richmond City,Virginia,0.9638909358879882,0.04716285924834193,0.4399,68125.0,0.8280616382806164,0.014691478942213516,0.031914893617021274,0.018641810918774968,0.03610906411201176
51760040900,Census Tract 409,Richmond City,Virginia,0.9494949494949495,0.04727272727272727,0.4059,80265.0,0.900375939849624,0.012526096033402923,0.0,0.01708706265256306,0.0505050505050505
51760041000,Census Tract 410,Richmond City,Virginia,0.9607686148919136,0.03362690152121697,0.4516,129702.0,0.8220338983050848,0.016277807921866522,0.005208333333333333,0.006617038875103391,0.039231385108086436
51760041100,Census Tract 411,Richmond City,Virginia,0.8794974300399772,0.12649914334665904,0.4628,57359.0,0.8085680047932894,0.08188217858466099,0.20388349514563106,0.08324382384532761,0.12050256996002284
51760041200,Census Tract 412,Richmond City,Virginia,0.9589652096342551,0.04460303300624442,0.5252,73750.0,0.7434030937215651,0.014687882496940025,0.02564102564102564,0.023109243697478993,0.041034790365744866
51760041300,Census Tract 413,Richmond City,Virginia,0.8845675171126323,0.21219663970130678,0.4251,58438.0,0.7261740331491713,0.042796005706134094,0.08349514563106795,0.19878603945371776,0.11543248288736774
51760041400,Census Tract 414,Richmond City,Virginia,0.8830188679245283,0.1792452830188679,0.4958,55250.0,0.7022443890274315,0.10014204545454546,0.10204081632653061,0.19047619047619047,0.11698113207547167
51760041600,Census Tract 416,Richmond City,Virginia,0.9325426241660489,0.056338028169014086,0.5145,90809.0,0.7533810660302307,0.022175290390707498,0.0,0.05030487804878049,0.06745737583395106
51760050100,Census Tract 501,Richmond City,Virginia,0.960328317373461,0.0560875512995896,0.496,76032.0,0.7237048665620094,0.007592190889370932,0.0,0.05384615384615385,0.03967168262653897
51760050200,Census Tract 502,Richmond City,Virginia,0.9862002567394095,0.01668806161745828,0.3742,128452.0,0.7811291569992266,0.005940594059405941,0.0,0.014986376021798364,0.013799743260590525
51760050300,Census Tract 503,Richmond City,Virginia,0.979483282674772,0.05927051671732523,0.4902,97500.0,0.776282590412111,0.0552546045503792,0.0,0.051807228915662654,0.020516717325227973
51760050400,Census Tract 504,Richmond City,Virginia,0.9965022735222105,0.01993704092339979,0.4643,164063.0,0.6975,0.026881720430107527,0.0,0.0,0.0034977264777894534
51760050500,Census Tract 505,Richmond City,Virginia,0.9557467732022127,0.056750665847162464,0.5061,127067.0,0.5312916111850865,0.041353383458646614,0.017496635262449527,0.022533022533022532,0.044253226797787315
51760050600,Census Tract 506,Richmond City,Virginia,0.9970940791863422,0.0032691609153650564,0.4556,250001.0,0.5313315926892951,0.015561015561015561,0.00641025641025641,0.0,0.002905920813657814
51760060200,Census Tract 602,Richmond City,Virginia,0.7775974025974026,0.22930194805194806,0.4017,37625.0,0.6073059360730594,0.12481203007518797,0.06451612903225806,0.244136460554371,0.22240259740259738
51760060400,Census Tract 604,Richmond City,Virginia,0.8859378217006383,0.46016059295861644,0.4089,43763.0,0.5751756440281031,0.06555374592833876,0.1875,0.4167107350608144,0.11406217829936172
51760060501,Census Tract 605.01,Richmond City,Virginia,0.9167478091528725,0.04089581304771178,0.3717,104167.0,0.8010350776308223,0.025843503230437905,0.03204047217537943,0.05154639175257732,0.08325219084712754
51760060502,Census Tract 605.02,Richmond City,Virginia,0.9046866771985256,0.15955766192733017,0.544,56418.0,0.6320296888381387,0.06594399277326106,0.0,0.11411706837186424,0.09531332280147442
51760060600,Census Tract 606,Richmond City,Virginia,0.8631909055272442,0.018424147393179144,0.4474,112292.0,0.7815425769059295,0.004563605248146035,0.0,0.03908794788273615,0.1368090944727558
51760060700,Census Tract 607,Richmond City,Virginia,0.923931623931624,0.5145299145299145,0.4185,33516.0,0.5714285714285714,0.15082644628099173,0.382398753894081,0.4362159579550884,0.07606837606837602
51760060800,Census Tract 608,Richmond City,Virginia,0.7184546970539188,0.3629794330183435,0.4088,30516.0,0.6323472915866308,0.09781287970838397,0.2878120411160059,0.23697916666666666,0.28154530294608116
51760060900,Census Tract 609,Richmond City,Virginia,0.7282016348773842,0.41757493188010897,0.4355,50833.0,0.5775158658204895,0.0423861852433281,0.34328358208955223,0.3416988416988417,0.2717983651226158
51760061001,Census Tract 610.01,Richmond City,Virginia,0.9447476125511596,0.22407912687585266,0.4277,40727.0,0.7016666666666667,0.00831353919239905,0.19879518072289157,0.12534818941504178,0.05525238744884042
51760061002,Census Tract 610.02,Richmond City,Virginia,0.8717168924523085,0.05612385955211501,0.3474,57282.0,0.938724118634583,0.004769001490312966,0.0,0.040429042904290426,0.12828310754769146
51760070100,Census Tract 701,Richmond City,Virginia,0.9670289855072464,0.06630434782608696,0.4026,90950.0,0.5811255076387546,0.017970049916805324,0.036585365853658534,0.02652050919377652,0.032971014492753636
51760070300,Census Tract 703,Richmond City,Virginia,0.915475055608516,0.08802033682872577,0.4838,60855.0,0.6742556917688266,0.028051948051948054,0.08406524466750313,0.08226567768037761,0.08452494439148395
51760070400,Census Tract 704,Richmond City,Virginia,0.9185295578738202,0.046199701937406856,0.4214,101414.0,0.6437756497948016,0.02252443688907777,0.03969754253308128,0.019712306872669155,0.08147044212617982
51760070601,Census Tract 706.01,Richmond City,Virginia,0.6577645895153313,0.327893175074184,0.375,40534.0,0.6735568439626922,0.09917664670658682,0.10474755086661643,0.22244094488188976,0.34223541048466866
51760070602,Census Tract 706.02,Richmond City,Virginia,0.8148812191842223,0.28910802330793367,0.3777,51011.0,0.6852272727272727,0.04643449419568822,0.05010893246187364,0.15813424345847554,0.1851187808157777
51760070700,Census Tract 707,Richmond City,Virginia,0.7526818515797208,0.2545187362233652,0.3375,51813.0,0.697128443927047,0.0712496521013081,0.11387163561076605,0.18951439621830685,0.24731814842027922
51760070802,Census Tract 708.02,Richmond City,Virginia,0.7213930348258707,0.22732491389207807,0.4283,48750.0,0.6312713102776425,0.06095679012345679,0.04788213627992634,0.14420062695924765,0.2786069651741293
51760070803,Census Tract 708.03,Richmond City,Virginia,0.790944790944791,0.28574728574728575,0.5121,29965.0,0.5610367892976589,0.15300546448087432,0.16727272727272727,0.2368558042686101,0.20905520905520902
51760070804,Census Tract 708.04,Richmond City,Virginia,0.8342799866354828,0.1677246909455396,0.4728,51719.0,0.6072423398328691,0.0,0.09271523178807947,0.06978653530377668,0.16572001336451725
51760070901,Census Tract 709.01,Richmond City,Virginia,0.7844444444444445,0.3638888888888889,0.4308,43212.0,0.5937885136800591,0.0730593607305936,0.2019704433497537,0.20334261838440112,0.2155555555555555
51760070902,Census Tract 709.02,Richmond City,Virginia,0.9360402443406396,0.4743083003952569,0.3659,42241.0,0.5372816361312314,0.028548770816812053,0.3156089193825043,0.2815198618307427,0.0639597556593604
51760071002,Census Tract 710.02,Richmond City,Virginia,0.8110403397027601,0.23189431469686247,0.3937,56083.0,0.70016,0.08912248628884827,0.1423027166882277,0.14239897370109045,0.18895966029723987
51760071003,Census Tract 710.03,Richmond City,Virginia,0.9928179129700042,0.22686945500633712,0.4441,40336.0,0.7053921568627451,0.09103544127866574,0.05381944444444445,0.11307420494699646,0.007182087029995787
51760071004,Census Tract 710.04,Richmond City,Virginia,0.9600674915635545,0.48368953880764903,0.4794,,0.47733918128654973,0.08269525267993874,0.33935018050541516,0.4283783783783784,0.03993250843644547
51760071100,Census Tract 711,Richmond City,Virginia,0.9209362329524512,0.15960191669738297,0.4052,47160.0,0.7471046536112866,0.07384441939120631,0.19421487603305784,0.10167714884696016,0.0790637670475488
51800065100,Census Tract 651,Suffolk City,Virginia,0.8636561007381676,0.4394268345636127,0.3529,41838.0,0.6806825106642291,0.1548791405550582,0.1993517017828201,0.3559322033898305,0.13634389926183244
51800065200,Census Tract 652,Suffolk City,Virginia,0.9362363919129082,0.20943494038361846,0.4251,65208.0,0.6906175771971497,0.1057609630266552,0.09269162210338681,0.07751091703056769,0.0637636080870918
51800065301,Census Tract 653.01,Suffolk City,Virginia,0.9242119382964453,0.1891348088531187,0.4438,77543.0,0.5762170790103751,0.00554016620498615,0.1223529411764706,0.18235294117647058,0.07578806170355468
51800065302,Census Tract 653.02,Suffolk City,Virginia,0.8068254990341275,0.3657437218287186,0.5328,38175.0,0.6077621800165153,0.07472826086956522,0.1540785498489426,0.39378238341968913,0.19317450096587252
51800065401,Census Tract 654.01,Suffolk City,Virginia,0.9,0.3859504132231405,0.4288,46628.0,0.6511503477795613,0.07888249794576828,0.1400437636761488,0.20806100217864923,0.09999999999999998
51800065402,Census Tract 654.02,Suffolk City,Virginia,0.9801907556859868,0.6038151137197358,0.5025,,0.7161290322580646,0.24144144144144145,0.2950310559006211,0.5,0.019809244314013208
51800065500,Census Tract 655,Suffolk City,Virginia,0.825098814229249,0.4163372859025033,0.442,30347.0,0.5352915387987724,0.16052416052416052,0.21120689655172414,0.3232413178984862,0.17490118577075098
51800075103,Census Tract 751.03,Suffolk City,Virginia,0.9167582417582417,0.23736263736263735,0.421,58600.0,0.6842794759825328,0.022335673261008295,0.21956521739130436,0.14420062695924765,0.08324175824175828
51800075104,Census Tract 751.04,Suffolk City,Virginia,0.9662162162162162,0.0387624466571835,0.5072,92308.0,0.6734864300626304,0.05703657780533168,0.0,0.030147058823529412,0.03378378378378377
51800075105,Census Tract 751.05,Suffolk City,Virginia,0.9413680781758957,0.007736156351791531,0.4542,162188.0,0.7113659022931207,0.0539593552908199,0.0163265306122449,0.039923954372623575,0.05863192182410426
51800075106,Census Tract 751.06,Suffolk City,Virginia,0.9258077383326685,0.11846828879138413,0.4556,111414.0,0.8017132779037541,0.07479572595851666,0.07169811320754717,0.026543878656554713,0.0741922616673315
51800075202,Census Tract 752.02,Suffolk City,Virginia,0.9271561771561772,0.04603729603729604,0.2695,125568.0,0.7371794871794872,0.01956521739130435,0.010224948875255624,0.0223463687150838,0.07284382284382285
51800075203,Census Tract 752.03,Suffolk City,Virginia,0.9244084136722174,0.03374233128834356,0.2785,129481.0,0.6940916620651574,0.015115354017501989,0.03671189146049481,0.0,0.07559158632778262
51800075205,Census Tract 752.05,Suffolk City,Virginia,0.9401709401709402,0.13025641025641024,0.4231,59970.0,0.6781654253234026,0.046242774566473986,0.08588957055214724,0.10986267166042447,0.05982905982905984
51800075206,Census Tract 752.06,Suffolk City,Virginia,0.971038477451386,0.1348779478692594,0.2715,94826.0,0.7966934763181412,0.009534492428491307,0.0,0.20286659316427783,0.02896152254861395
51800075207,Census Tract 752.07,Suffolk City,Virginia,0.9952968841857731,0.03527336860670194,0.3637,128500.0,0.6972477064220184,0.02412280701754386,0.017777777777777778,0.0,0.004703115814226888
51800075208,Census Tract 752.08,Suffolk City,Virginia,0.9724137931034482,0.11692789968652037,0.3466,112587.0,0.6662457912457912,0.06506632975363234,0.08775981524249422,0.05052430886558627,0.02758620689655178
51800075301,Census Tract 753.01,Suffolk City,Virginia,0.9865531151949798,0.023756163155535633,0.4764,143750.0,0.5418410041841004,0.01447876447876448,0.0,0.009345794392523364,0.01344688480502021
51800075302,Census Tract 753.02,Suffolk City,Virginia,0.9461883408071748,0.07802690582959641,0.507,80250.0,0.5994750656167979,0.06042031523642732,0.057342657342657345,0.04806687565308255,0.053811659192825156
51800075401,Census Tract 754.01,Suffolk City,Virginia,0.9342770475227502,0.09453993933265925,0.3888,75613.0,0.5734341252699784,0.06497175141242938,0.1043956043956044,0.054626532887402456,0.0657229524772498
51800075402,Census Tract 754.02,Suffolk City,Virginia,0.9440440864773209,0.149003815175922,0.3155,109297.0,0.7299188357122866,0.11234662576687117,0.03851963746223565,0.10410641989589357,0.055955913522679146
51800075404,Census Tract 754.04,Suffolk City,Virginia,0.6947909024211298,0.043286867204695524,0.4306,105208.0,0.5982053838484547,0.018333333333333333,0.0,0.010548523206751054,0.30520909757887016
51800075405,Census Tract 754.05,Suffolk City,Virginia,0.9663512092534174,0.11093585699263933,0.3256,87578.0,0.586352657004831,0.016477857878475798,0.015957446808510637,0.04664391353811149,0.03364879074658256
51800075406,Census Tract 754.06,Suffolk City,Virginia,0.9555277168806765,0.15972439711869715,0.3692,75703.0,0.6092436974789915,0.10275862068965518,0.049740932642487044,0.1841692789968652,0.0444722831193235
51800075407,Census Tract 754.07,Suffolk City,Virginia,0.979182156133829,0.1033457249070632,0.4258,101384.0,0.5129087779690189,0.0,0.0,0.03305785123966942,0.020817843866171026
51800075502,Census Tract 755.02,Suffolk City,Virginia,0.9466368826011418,0.050881111938446265,0.3638,103802.0,0.6880456682337139,0.021961932650073207,0.018370607028753993,0.07215793056501021,0.05336311739885824
51800075503,Census Tract 755.03,Suffolk City,Virginia,0.9817184643510055,0.1016453382084095,0.4029,87054.0,0.6169590643274854,0.13981042654028436,0.030573248407643312,0.006993006993006993,0.018281535648994485
51800075504,Census Tract 755.04,Suffolk City,Virginia,0.9829859634198214,0.31646108039132287,0.4844,46929.0,0.6050314465408805,0.08004158004158005,0.22734026745913818,0.23555555555555555,0.017014036580178638
51800075601,Census Tract 756.01,Suffolk City,Virginia,0.9187690601607984,0.3130024951483227,0.5312,56951.0,0.6216987865810135,0.12973593570608496,0.20978260869565218,0.3542345276872964,0.0812309398392016
51800075602,Census Tract 756.02,Suffolk City,Virginia,0.9626168224299065,0.11646297627606039,0.3728,93415.0,0.6606660666066607,0.006811989100817439,0.0,0.0,0.03738317757009346
51800075701,Census Tract 757.01,Suffolk City,Virginia,0.9559915164369035,0.17550371155885472,0.4178,47692.0,0.6555269922879178,0.054901960784313725,0.11382113821138211,0.10801781737193764,0.0440084835630965
51800075702,Census Tract 757.02,Suffolk City,Virginia,0.9541049030786773,0.1564994298745724,0.3719,84508.0,0.6515966989594546,0.12665198237885464,0.09272183449651047,0.097799511002445,0.04589509692132265
51800075703,Census Tract 757.03,Suffolk City,Virginia,0.9730458221024259,0.11725067385444744,0.4195,82833.0,0.6547202797202797,0.03204272363150868,0.023316062176165803,0.07922535211267606,0.02695417789757415
51800075801,Census Tract 758.01,Suffolk City,Virginia,0.9564759564759565,0.14250614250614252,0.4843,73640.0,0.6612190812720848,0.03473613894455578,0.06905370843989769,0.06005221932114883,0.04352404352404349
51800075802,Census Tract 758.02,Suffolk City,Virginia,0.9121281464530893,0.1551487414187643,0.3786,69737.0,0.6189674523007856,0.017225747960108794,0.056925996204933584,0.07222222222222222,0.08787185354691074
51800075803,Census Tract 758.03,Suffolk City,Virginia,0.9794628751974723,0.15481832543443919,0.3703,61012.0,0.6063936063936064,0.042833607907743,0.005420054200542005,0.12126537785588752,0.020537124802527673
51810040000,Census Tract 400,Virginia Beach City,Virginia,0.9858781994704324,0.02471315092674316,0.3335,62132.0,0.6317365269461078,0.011848341232227487,0.08037825059101655,0.0070921985815602835,0.014121800529567574
51810040200,Census Tract 402,Virginia Beach City,Virginia,0.8861189801699717,0.25892351274787534,0.4279,44146.0,0.6205583756345178,0.06748466257668712,0.24179620034542315,0.21370967741935484,0.1138810198300283
51810040403,Census Tract 404.03,Virginia Beach City,Virginia,0.9239782016348774,0.24577656675749318,0.394,64174.0,0.7229407760381211,0.02448210922787194,0.05220883534136546,0.1586128482092098,0.07602179836512257
51810040404,Census Tract 404.04,Virginia Beach City,Virginia,0.9244428116580945,0.06257653686015185,0.3773,97297.0,0.656386975579211,0.015740519914142617,0.03758169934640523,0.0197778379842861,0.0755571883419055
51810040405,Census Tract 404.05,Virginia Beach City,Virginia,0.9045741324921136,0.3588328075709779,0.3964,37115.0,0.7654676258992805,0.01644736842105263,0.3818011257035647,0.3524498886414254,0.0954258675078864
51810040406,Census Tract 404.06,Virginia Beach City,Virginia,0.8792111750205424,0.15721720076691317,0.3221,64430.0,0.8027787190782786,0.06036302237230899,0.0314192849404117,0.1164021164021164,0.12078882497945764
51810040600,Census Tract 406,Virginia Beach City,Virginia,0.8611297464108413,0.2056889843016235,0.4041,54058.0,0.7234005563282336,0.08892093246815669,0.19380281690140846,0.1767537826685007,0.13887025358915872
51810040801,Census Tract 408.01,Virginia Beach City,Virginia,0.8753869969040248,0.09907120743034056,0.3951,56955.0,0.6713109563014567,0.037264150943396225,0.11482720178372352,0.1201828870019595,0.12461300309597523
51810040802,Census Tract 408.02,Virginia Beach City,Virginia,0.8594771241830066,0.07254901960784314,0.361,72068.0,0.714623260698346,0.0213078618662748,0.051580698835274545,0.07261410788381743,0.1405228758169934
51810041002,Census Tract 410.02,Virginia Beach City,Virginia,0.8345924453280318,0.17693836978131214,0.3417,51250.0,0.6608427543679343,0.006220839813374806,0.09917355371900827,0.13833157338965152,0.16540755467196822
51810041003,Census Tract 410.03,Virginia Beach City,Virginia,0.9704475091471996,0.19166901210244863,0.3266,69597.0,0.7269478198713367,0.05014749262536873,0.08950617283950617,0.12780898876404495,0.029552490852800428
51810041004,Census Tract 410.04,Virginia Beach City,Virginia,0.9443561208267091,0.1881293057763646,0.321,68179.0,0.6574453551912568,0.03896103896103896,0.01507537688442211,0.11768754301445286,0.055643879173290944
51810041200,Census Tract 412,Virginia Beach City,Virginia,0.9711022668281709,0.05087385360789064,0.4029,76505.0,0.6281996587030717,0.040067911714770796,0.024213075060532687,0.05444941080861439,0.028897733171829088
51810041400,Census Tract 414,Virginia Beach City,Virginia,0.9825569871159564,0.019821605550049554,0.421,139655.0,0.6220472440944882,0.0245253164556962,0.013075965130759652,0.015889830508474576,0.017443012884043596
51810041600,Census Tract 416,Virginia Beach City,Virginia,0.9797583081570997,0.04924471299093656,0.4579,92098.0,0.5404829545454546,0.11366622864651774,0.00823045267489712,0.0218209179834462,0.020241691842900256
51810041801,Census Tract 418.01,Virginia Beach City,Virginia,0.9330484330484331,0.13936372269705602,0.4347,59231.0,0.7482810164424514,0.02556931681981622,0.030162412993039442,0.013765541740674956,0.0669515669515669
51810041803,Census Tract 418.03,Virginia Beach City,Virginia,0.960229080496341,0.01590836780146357,0.2979,110824.0,0.8044633368756642,0.04007045354469397,0.0,0.006472491909385114,0.039770919503658964
51810041804,Census Tract 418.04,Virginia Beach City,Virginia,0.9947460595446584,0.07320490367775832,0.4126,93125.0,0.6853298611111112,0.09563014566181127,0.016551724137931035,0.07200587803085966,0.005253940455341555
51810042000,Census Tract 420,Virginia Beach City,Virginia,0.9172832980972516,0.014006342494714588,0.4686,190500.0,0.5224080267558529,0.0,0.00550314465408805,0.0,0.08271670190274838
51810042201,Census Tract 422.01,Virginia Beach City,Virginia,0.957542908762421,0.025895814513700693,0.3944,101806.0,0.6374952847981894,0.03017751479289941,0.007952286282306162,0.04317656129529684,0.042457091237579014
51810042202,Census Tract 422.02,Virginia Beach City,Virginia,0.9280019328340179,0.05581058226624789,0.4823,110417.0,0.5542776998597475,0.013663967611336033,0.010638297872340425,0.004286589099816289,0.07199806716598212
