FIPS,Tract,County,State,Vacancy Rate,No Vehicle,Single Parent Household,Multi-Unit Structures,Mobile Homes,Owner Occupied Housing,Crowded Housing,Lack Complete Plumbing,Median Home Value,Median Monthly Mortgage,Median Gross Rent,No Home Broadband,Rent Burden (40% Income)
51550020907,Census Tract 209.07,Chesapeake City,Virginia,0.06314797360980208,0.0,0.025150905432595575,0.3308199811498586,0.0,0.5221327967806841,0.04124748490945674,0.0,362200.0,2088.0,1030.0,0.11468812877263579,0.42105263157894735
51550020908,Census Tract 209.08,Chesapeake City,Virginia,0.011857707509881422,0.0,0.0304,0.08063241106719368,0.011067193675889328,0.6808,0.0,0.0,280000.0,1678.0,1721.0,0.03359999999999996,0.17293233082706766
51550020909,Census Tract 209.09,Chesapeake City,Virginia,0.017040358744394617,0.0,0.072992700729927,0.019730941704035873,0.0,0.8211678832116789,0.0,0.0,311700.0,1887.0,1601.0,0.07025547445255476,0.75
51550020910,Census Tract 209.10,Chesapeake City,Virginia,0.0,0.15461847389558234,0.2961082910321489,0.0,0.0,0.3553299492385787,0.0,0.0,159500.0,1399.0,0.0,0.09137055837563457,0.19160104986876642
51550020911,Census Tract 209.11,Chesapeake City,Virginia,0.02786377708978328,0.030232558139534883,0.21098726114649682,0.44659442724458204,0.0,0.3232484076433121,0.07722929936305732,0.006369426751592357,250500.0,1644.0,1397.0,0.023885350318471388,0.3658823529411765
51550020912,Census Tract 209.12,Chesapeake City,Virginia,0.0547536087605774,0.0,0.05687203791469194,0.2498755599800896,0.0,0.42232754081095314,0.0,0.0,173300.0,1243.0,1389.0,0.14586624539231174,0.25250683682771197
51550021004,Census Tract 210.04,Chesapeake City,Virginia,0.05488005257969109,0.01095360824742268,0.01773296244784423,0.09957279000985869,0.0,0.752086230876217,0.0,0.0,450600.0,2750.0,1431.0,0.024339360222531248,0.4726507713884993
51550021005,Census Tract 210.05,Chesapeake City,Virginia,0.024405506883604506,0.005319148936170213,0.163566388710712,0.026282853566958697,0.0,0.8133418858242463,0.009621552277100705,0.012828736369467608,338800.0,2306.0,2087.0,0.04618345093008336,0.20962199312714777
51550021009,Census Tract 210.09,Chesapeake City,Virginia,0.03534031413612566,0.05343511450381679,0.05834464043419267,0.0,0.007198952879581152,0.9592944369063772,0.007462686567164179,0.007462686567164179,396600.0,2435.0,2522.0,0.02917232021709637,0.18333333333333332
51550021010,Census Tract 210.10,Chesapeake City,Virginia,0.08661069376933274,0.026767330130404943,0.061925495887760036,0.007954043305346884,0.0,0.8969521044992743,0.00725689404934688,0.0,342500.0,1997.0,1456.0,0.06337687469762943,0.4272300469483568
51550021011,Census Tract 210.11,Chesapeake City,Virginia,0.0,0.0,0.0419063270336894,0.0,0.0,0.9457682826622843,0.0,0.0,387400.0,2573.0,2515.0,0.019720624486442073,0.0
51550021012,Census Tract 210.12,Chesapeake City,Virginia,0.01042138649750793,0.004979769685652039,0.04807692307692308,0.0,0.007249660172179429,0.8896520146520146,0.0,0.0,346200.0,2133.0,1433.0,0.0146520146520146,0.3153526970954357
51550021013,Census Tract 210.13,Chesapeake City,Virginia,0.0,0.012430347192456065,0.0785997357992074,0.0,0.0,0.9808454425363277,0.0,0.0,426500.0,2634.0,3047.0,0.06803170409511228,0.0
51550021014,Census Tract 210.14,Chesapeake City,Virginia,0.08924485125858124,0.0,0.08668341708542714,0.15446224256292906,0.0,0.657035175879397,0.0,0.0,364500.0,2212.0,1536.0,0.021356783919597944,0.4542124542124542
51550021015,Census Tract 210.15,Chesapeake City,Virginia,0.09408194233687406,0.013930348258706468,0.0,0.0,0.0,0.8743718592964824,0.0,0.0,424700.0,2105.0,2601.0,0.0,0.37333333333333335
51550021016,Census Tract 210.16,Chesapeake City,Virginia,0.02370916754478398,0.013692162417374882,0.0744738262277388,0.08482613277133826,0.0,0.8564490016189962,0.0,0.0,336600.0,1787.0,1546.0,0.0906637884511603,0.30451127819548873
51550021101,Census Tract 211.01,Chesapeake City,Virginia,0.024062674874090653,0.0,0.0,0.0,0.00391717963066592,0.9524082568807339,0.0045871559633027525,0.0045871559633027525,344100.0,2188.0,2292.0,0.03727064220183485,0.37349397590361444
51550021103,Census Tract 211.03,Chesapeake City,Virginia,0.0,0.0,0.0,0.0,0.0,0.83375104427736,0.0,0.0,433400.0,2539.0,2484.0,0.04678362573099415,0.2814070351758794
51550021104,Census Tract 211.04,Chesapeake City,Virginia,0.02040816326530612,0.005780346820809248,0.028769841269841268,0.0,0.0,0.9176587301587301,0.044642857142857144,0.0,455600.0,2670.0,0.0,0.07341269841269837,0.0
51550021200,Census Tract 212,Chesapeake City,Virginia,0.006730769230769231,0.0,0.04356243949661181,0.0,0.016826923076923076,0.8257502420135527,0.015004840271055178,0.0,386800.0,2168.0,2079.0,0.05372700871248792,0.3333333333333333
51550021301,Census Tract 213.01,Chesapeake City,Virginia,0.05456417295813315,0.005158627805003869,0.04972776769509982,0.05490734385724091,0.007892930679478381,0.8620689655172413,0.0,0.003992740471869328,292500.0,1978.0,1617.0,0.04464609800362973,0.3815789473684211
51550021303,Census Tract 213.03,Chesapeake City,Virginia,0.0,0.0,0.0,0.0,0.0,0.7325728770595691,0.04182509505703422,0.0,282700.0,1819.0,2188.0,0.0,0.47393364928909953
51550021304,Census Tract 213.04,Chesapeake City,Virginia,0.0,0.0,0.01586042823156225,0.013481363996827915,0.0,0.8279143536875495,0.0,0.0,348500.0,2444.0,1718.0,0.061855670103092786,0.6543778801843319
51550021305,Census Tract 213.05,Chesapeake City,Virginia,0.0,0.0,0.043220338983050846,0.0,0.0,0.9584745762711865,0.0,0.0,363400.0,2608.0,0.0,0.0,0.6530612244897959
51550021306,Census Tract 213.06,Chesapeake City,Virginia,0.0,0.0,0.15657311669128507,0.0,0.0,0.8197932053175776,0.0,0.0,353600.0,2285.0,0.0,0.0,0.0
51550021401,Census Tract 214.01,Chesapeake City,Virginia,0.04477611940298507,0.004488330341113106,0.045454545454545456,0.0,0.06919945725915876,0.8522727272727273,0.0,0.004261363636363636,259100.0,1873.0,950.0,0.08522727272727271,0.3942307692307692
51550021402,Census Tract 214.02,Chesapeake City,Virginia,0.019776440240756664,0.0,0.05570175438596491,0.006448839208942391,0.12639724849527084,0.8780701754385964,0.014035087719298246,0.0,241300.0,1956.0,1363.0,0.11491228070175441,0.09352517985611511
51550021403,Census Tract 214.03,Chesapeake City,Virginia,0.10149253731343283,0.04634946677604594,0.19933554817275748,0.05323383084577114,0.015422885572139304,0.517718715393134,0.058693244739756366,0.0,225700.0,1457.0,1223.0,0.07253599114064235,0.39150401836969
51550021405,Census Tract 214.05,Chesapeake City,Virginia,0.0782608695652174,0.02491103202846975,0.07547169811320754,0.1072463768115942,0.16231884057971013,0.6981132075471698,0.09276729559748427,0.0,145600.0,1489.0,1156.0,0.05031446540880502,0.28125
51550021406,Census Tract 214.06,Chesapeake City,Virginia,0.0,0.0,0.0830860534124629,0.0,0.0,0.9980217606330366,0.0,0.0,196100.0,1260.0,0.0,0.11374876360039565,0.0
51550021407,Census Tract 214.07,Chesapeake City,Virginia,0.0,0.0,0.16324435318275154,0.0,0.0,0.973305954825462,0.0,0.0,240600.0,1670.0,0.0,0.16837782340862428,0.0
51550021503,Census Tract 215.03,Chesapeake City,Virginia,0.041666666666666664,0.0,0.020186335403726708,0.0,0.0,0.9984472049689441,0.0015527950310559005,0.0,377600.0,2603.0,0.0,0.1490683229813664,0.0
51550021504,Census Tract 215.04,Chesapeake City,Virginia,0.09262435677530018,0.0,0.14177693761814744,0.011149228130360206,0.0,0.8431001890359168,0.0,0.0,290400.0,2037.0,2167.0,0.02835538752362954,0.6746987951807228
51550021505,Census Tract 215.05,Chesapeake City,Virginia,0.056252704456945045,0.0,0.1315910132966529,0.17438338381652965,0.0,0.7349839523154517,0.033470884915176524,0.030261348005502064,251500.0,1667.0,1472.0,0.043558000917010564,0.3044982698961938
51550021506,Census Tract 215.06,Chesapeake City,Virginia,0.08458244111349036,0.08333333333333333,0.17777777777777778,0.0,0.0,0.6783625730994152,0.019883040935672516,0.0,233100.0,1844.0,1576.0,0.037426900584795364,0.18181818181818182
51550021507,Census Tract 215.07,Chesapeake City,Virginia,0.007142857142857143,0.04081632653061224,0.22302158273381295,0.08025210084033614,0.0,0.7164621244181125,0.003808717731696995,0.0,309700.0,2000.0,984.0,0.09564113415150233,0.6925373134328359
51550021602,Census Tract 216.02,Chesapeake City,Virginia,0.05037593984962406,0.0,0.08709422011084719,0.11804511278195488,0.0,0.55027711797308,0.07007125890736342,0.0,206000.0,1526.0,1162.0,0.08946951702296124,0.24559859154929578
51550021603,Census Tract 216.03,Chesapeake City,Virginia,0.0,0.0,0.04477611940298507,0.0,0.0,0.9813432835820896,0.0,0.0,359300.0,2334.0,0.0,0.06716417910447758,1.0
51550021604,Census Tract 216.04,Chesapeake City,Virginia,0.0782122905027933,0.0,0.05909090909090909,0.0,0.0,0.9227272727272727,0.0,0.0,341100.0,2148.0,1845.0,0.11363636363636365,0.3333333333333333
51550021605,Census Tract 216.05,Chesapeake City,Virginia,0.10848240046162723,0.06395073424917101,0.02912621359223301,0.0,0.0,0.8226537216828479,0.02524271844660194,0.0,305800.0,2032.0,1361.0,0.02071197411003234,0.18613138686131386
51570830100,Census Tract 8301,Colonial Heights City,Virginia,0.05574406204556471,0.0,0.07135523613963039,0.0,0.0,0.9245379876796714,0.004106776180698152,0.0,219700.0,1606.0,1648.0,0.10472279260780293,0.16326530612244897
51570830200,Census Tract 8302,Colonial Heights City,Virginia,0.02580999450851181,0.029505582137161084,0.0834272829763247,0.14497528830313014,0.0,0.40755355129650506,0.008455467869222097,0.0,172200.0,1344.0,1019.0,0.3027057497181511,0.39961941008563273
51570830300,Census Tract 8303,Colonial Heights City,Virginia,0.1900900900900901,0.0,0.0,0.0,0.0,0.7908787541713015,0.0,0.0,211600.0,1503.0,1214.0,0.05895439377085654,0.19680851063829788
51570830400,Census Tract 8304,Colonial Heights City,Virginia,0.10205831903945112,0.10123647604327667,0.20152817574021012,0.057461406518010294,0.024871355060034305,0.49379178605539636,0.021012416427889206,0.0,178700.0,1104.0,1003.0,0.0936007640878701,0.6075471698113207
51570830500,Census Tract 8305,Colonial Heights City,Virginia,0.07704160246533127,0.00473186119873817,0.14301613800779076,0.05649717514124294,0.0,0.6549805230940456,0.03450194769059544,0.0,140400.0,1201.0,1096.0,0.13355592654424042,0.09193548387096774
51590000100,Census Tract 1,Danville City,Virginia,0.09497010200492438,0.041343669250646,0.06257287213369607,0.20049243756595145,0.0,0.5833657209483094,0.02098717450446949,0.0,105600.0,1167.0,719.0,0.19354838709677424,0.25279850746268656
51590000200,Census Tract 2,Danville City,Virginia,0.12885840274375307,0.0355434039644566,0.052868391451068614,0.19941205291523764,0.054875061244487995,0.4358830146231721,0.01687289088863892,0.0,79400.0,919.0,699.0,0.31158605174353204,0.3678963110667996
51590000300,Census Tract 3,Danville City,Virginia,0.28456683878370626,0.09076433121019108,0.10425020048115477,0.022948938611589215,0.0034423407917383822,0.4739374498797113,0.0,0.0,57700.0,906.0,793.0,0.26062550120288697,0.24695121951219512
51590000400,Census Tract 4,Danville City,Virginia,0.27941176470588236,0.18242491657397109,0.24792139077853365,0.18627450980392157,0.004357298474945534,0.3983371126228269,0.08238851095993953,0.0,55800.0,778.0,575.0,0.3839758125472411,0.43467336683417085
51590000500,Census Tract 5,Danville City,Virginia,0.2180385288966725,0.1821705426356589,0.07166853303471445,0.5376532399299475,0.0,0.16573348264277715,0.011198208286674132,0.0,45100.0,967.0,635.0,0.4098544232922733,0.31140939597315437
51590000600,Census Tract 6,Danville City,Virginia,0.25734710087370927,0.13872832369942195,0.14545454545454545,0.13899920571882446,0.009531374106433678,0.44919786096256686,0.0,0.0,72700.0,892.0,590.0,0.41711229946524064,0.35145631067961164
51590000700,Census Tract 7,Danville City,Virginia,0.08208508088675853,0.02303030303030303,0.031331592689295036,0.041941282204913125,0.0,0.6507832898172323,0.0,0.0,155400.0,1535.0,903.0,0.10900783289817229,0.3177570093457944
51590000800,Census Tract 8,Danville City,Virginia,0.08682406702208682,0.0,0.08590492076730609,0.06397562833206398,0.026656511805026657,0.5396163469557965,0.041701417848206836,0.0,127700.0,1427.0,724.0,0.22185154295246035,0.26811594202898553
51590000900,Census Tract 9,Danville City,Virginia,0.14133900106269925,0.007509386733416771,0.10952970297029703,0.07438894792773645,0.014346439957492029,0.6033415841584159,0.013613861386138614,0.0,81500.0,1053.0,842.0,0.24628712871287128,0.21528861154446177
51590001000,Census Tract 10,Danville City,Virginia,0.2059128630705394,0.12972508591065293,0.13847158719790986,0.06535269709543569,0.021784232365145227,0.3396472893533638,0.024167210973220117,0.0,71100.0,809.0,719.0,0.3455258001306336,0.5074183976261127
51590001100,Census Tract 11,Danville City,Virginia,0.1676829268292683,0.04460093896713615,0.08424908424908426,0.0,0.0,0.4652014652014652,0.0,0.0,107600.0,1066.0,770.0,0.32600732600732596,0.2191780821917808
51590001200,Census Tract 12,Danville City,Virginia,0.12408759124087591,0.003865979381443299,0.11875,0.0739051094890511,0.1395985401459854,0.640625,0.0,0.0,154200.0,1629.0,762.0,0.38645833333333335,0.26956521739130435
51590001301,Census Tract 13.01,Danville City,Virginia,0.13324360699865412,0.014802631578947368,0.10403726708074534,0.029609690444145357,0.16689098250336473,0.43478260869565216,0.0,0.0,77000.0,796.0,788.0,0.3198757763975155,0.23626373626373626
51590001302,Census Tract 13.02,Danville City,Virginia,0.18077803203661327,0.04229607250755287,0.04189944134078212,0.0,0.39359267734553777,0.5893854748603352,0.0,0.0,32400.0,667.0,639.0,0.45251396648044695,0.2925170068027211
51590001400,Census Tract 14,Danville City,Virginia,0.1318615751789976,0.0,0.05979381443298969,0.014916467780429593,0.08412887828162291,0.6969072164948453,0.021305841924398626,0.0,155200.0,1297.0,851.0,0.1347079037800687,0.21768707482993196
51590980100,Census Tract 9801,Danville City,Virginia,,,,,,,,,0.0,0.0,0.0,,
51595890100,Census Tract 8901,Emporia City,Virginia,0.20164917541229385,0.019464720194647202,0.23849765258215963,0.06746626686656672,0.04572713643178411,0.415962441314554,0.0,0.007511737089201878,85900.0,1151.0,883.0,0.16995305164319252,0.25241157556270094
51595890200,Census Tract 8902,Emporia City,Virginia,0.1952054794520548,0.07709251101321586,0.06638297872340425,0.03767123287671233,0.014383561643835616,0.39404255319148934,0.0,0.0,140300.0,1419.0,723.0,0.24510638297872345,0.3089887640449438
51620090100,Census Tract 901,Franklin City,Virginia,0.05432322317790855,0.0,0.0,0.015391579900407425,0.0,0.6984202967927238,0.04164672091910005,0.0,204300.0,1588.0,898.0,0.15461943513642895,0.28095238095238095
51620090200,Census Tract 902,Franklin City,Virginia,0.1701617735170761,0.09876543209876543,0.22888086642599278,0.06351108448172559,0.026363091671659677,0.24765342960288808,0.019494584837545126,0.01660649819494585,97300.0,1071.0,809.0,0.2794223826714801,0.43282149712092133
51630000100,Census Tract 1,Fredericksburg City,Virginia,0.07724056603773585,0.0713877784123358,0.05686900958466454,0.08254716981132075,0.0,0.5284345047923322,0.0,0.015335463258785943,498600.0,2365.0,1374.0,0.07028753993610226,0.2953929539295393
51630000201,Census Tract 2.01,Fredericksburg City,Virginia,0.057356608478802994,0.0558472553699284,0.06666666666666667,0.6778054862842893,0.0,0.16137566137566137,0.0,0.0,432200.0,1927.0,1223.0,0.14761904761904765,0.2908517350157729
51630000202,Census Tract 2.02,Fredericksburg City,Virginia,0.13333333333333333,0.02010968921389397,0.07544378698224852,0.33974358974358976,0.0,0.5118343195266272,0.029585798816568046,0.0,343000.0,1563.0,902.0,0.40828402366863903,0.3
51630000301,Census Tract 3.01,Fredericksburg City,Virginia,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,366700.0,0.0,945.0,0.125,0.6875
51630000302,Census Tract 3.02,Fredericksburg City,Virginia,0.05317164179104478,0.039921722113502936,0.05665024630541872,0.10167910447761194,0.010261194029850746,0.4891625615763547,0.007389162561576354,0.0,306500.0,2082.0,1292.0,0.14876847290640394,0.29990356798457085
51630000400,Census Tract 4,Fredericksburg City,Virginia,0.07971445568114217,0.01462701121404193,0.07045895281189399,0.2361689470553242,0.009518143961927425,0.34841628959276016,0.07950872656755009,0.011635423400129283,342800.0,2095.0,1360.0,0.07692307692307687,0.2638888888888889
51630000500,Census Tract 5,Fredericksburg City,Virginia,0.04554236820314656,0.045849056603773586,0.08820127241179873,0.37786364890974333,0.0,0.3941584731058415,0.027183342972816656,0.0,386700.0,2310.0,1491.0,0.06217466743782529,0.24725536992840094
51650010103,Census Tract 101.03,Hampton City,Virginia,0.050483351235230935,0.0,0.05467571644042232,0.007518796992481203,0.01288936627282492,0.805052790346908,0.0,0.0,225800.0,1816.0,1186.0,0.1519607843137255,0.2901353965183752
51650010104,Census Tract 101.04,Hampton City,Virginia,0.06489245351804593,0.038120567375886524,0.1746588693957115,0.07838133430550492,0.0,0.4935672514619883,0.028460038986354776,0.0,185800.0,1422.0,1256.0,0.052631578947368474,0.4680523479599692
51650010200,Census Tract 102,Hampton City,Virginia,0.04436860068259386,0.0,0.06785714285714285,0.06143344709897611,0.0,0.0,0.0,0.0,0.0,0.0,1815.0,0.017857142857142905,0.22857142857142856
51650010304,Census Tract 103.04,Hampton City,Virginia,0.043874172185430466,0.012861736334405145,0.05743145743145743,0.23841059602649006,0.059602649006622516,0.5186147186147186,0.01240981240981241,0.0,203400.0,1694.0,1396.0,0.09754689754689749,0.3657074340527578
51650010306,Census Tract 103.06,Hampton City,Virginia,0.1265597147950089,0.022510231923601638,0.1236734693877551,0.06987522281639928,0.059893048128342244,0.5346938775510204,0.012244897959183673,0.006122448979591836,198300.0,1852.0,1247.0,0.15836734693877552,0.3017543859649123
51650010307,Census Tract 103.07,Hampton City,Virginia,0.0837772397094431,0.0,0.1331923890063425,0.07167070217917676,0.0,0.830338266384778,0.01849894291754757,0.0,295500.0,1989.0,1110.0,0.05338266384778012,0.21806853582554517
51650010309,Census Tract 103.09,Hampton City,Virginia,0.04713493530499076,0.002819170358437374,0.15809893307468478,0.13262476894639558,0.0,0.37875848690591657,0.02133850630455868,0.013579049466537343,187300.0,1547.0,1202.0,0.1178467507274491,0.366120218579235
51650010310,Census Tract 103.10,Hampton City,Virginia,0.07574960547080484,0.004930966469428008,0.06602162777461583,0.026301946344029457,0.0,0.6841206602162777,0.025611838360842343,0.021627774615822423,170300.0,1390.0,1193.0,0.12635173591348892,0.2702702702702703
51650010311,Census Tract 103.11,Hampton City,Virginia,0.021088769004413928,0.049271636675235646,0.08667334669338678,0.1476213830308975,0.0,0.6077154308617234,0.015531062124248497,0.0,194200.0,1402.0,1204.0,0.07815631262525047,0.4086845466155811
51650010312,Census Tract 103.12,Hampton City,Virginia,0.0,0.034328358208955224,0.07088255733148019,0.0,0.009034051424600417,0.8401667824878388,0.0,0.0,185400.0,1437.0,1492.0,0.10145934676858925,0.18695652173913044
51650010314,Census Tract 103.14,Hampton City,Virginia,0.0327313769751693,0.04904904904904905,0.11318553092182031,0.19187358916478556,0.23702031602708803,0.5472578763127188,0.11785297549591599,0.0,147500.0,1510.0,1109.0,0.15285880980163358,0.18556701030927836
51650010315,Census Tract 103.15,Hampton City,Virginia,0.14196940726577437,0.008057296329453895,0.038440111420612814,0.5439770554493308,0.0,0.029526462395543174,0.0,0.0,0.0,0.0,1360.0,0.09637883008356551,0.4006888633754305
51650010316,Census Tract 103.16,Hampton City,Virginia,0.057498994772818654,0.011532125205930808,0.1514505119453925,0.4925613188580619,0.008041817450743867,0.09428327645051195,0.012372013651877133,0.0,214200.0,1782.0,1187.0,0.13011945392491464,0.2788506829957607
51650010400,Census Tract 104,Hampton City,Virginia,0.05839160839160839,0.06049004594180704,0.1500185666542889,0.06153846153846154,0.0,0.6412922391385072,0.024507983661344226,0.0,155000.0,1318.0,1035.0,0.18418121054585967,0.5227743271221532
51650010502,Census Tract 105.02,Hampton City,Virginia,0.11337868480725624,0.06775210084033613,0.1483375959079284,0.20521541950113378,0.0,0.3452685421994885,0.0,0.0,255200.0,1864.0,1097.0,0.2915601023017903,0.3359375
51650010503,Census Tract 105.03,Hampton City,Virginia,0.12280701754385964,0.004037685060565276,0.030476190476190476,0.07769423558897243,0.004177109440267335,0.5257142857142857,0.0,0.0,192400.0,1293.0,828.0,0.3438095238095238,0.3815261044176707
51650010504,Census Tract 105.04,Hampton City,Virginia,0.06819313091090094,0.15204678362573099,0.2297008547008547,0.12742658038825286,0.012444001991040319,0.469017094017094,0.04006410256410257,0.0,195800.0,1577.0,971.0,0.15544871794871795,0.3812877263581489
51650010601,Census Tract 106.01,Hampton City,Virginia,0.1654054054054054,0.13900709219858157,0.12564766839378239,0.20972972972972972,0.0,0.34067357512953367,0.0,0.03238341968911917,183000.0,1559.0,1309.0,0.36787564766839376,0.7288801571709234
51650010602,Census Tract 106.02,Hampton City,Virginia,0.2105691056910569,0.024830699774266364,0.12770339855818744,0.08536585365853659,0.0,0.47785787847579814,0.046343975283213185,0.0,123400.0,992.0,886.0,0.2327497425334707,0.3254437869822485
51650010701,Census Tract 107.01,Hampton City,Virginia,0.13266911379129523,0.05024509803921569,0.15779927448609432,0.18458311484006293,0.0,0.4328899637243047,0.0,0.0,122200.0,1317.0,855.0,0.1995163240628779,0.18763326226012794
51650010702,Census Tract 107.02,Hampton City,Virginia,0.08804347826086957,0.004531722054380665,0.02205005959475566,0.11956521739130435,0.0,0.5268176400476758,0.012514898688915376,0.0,138300.0,1188.0,1179.0,0.10667461263408817,0.48866498740554154
51650010703,Census Tract 107.03,Hampton City,Virginia,0.04863481228668942,0.04711246200607903,0.036771300448430494,0.03924914675767918,0.0,0.7327354260089686,0.033183856502242155,0.0,228000.0,1657.0,1219.0,0.10582959641255607,0.21476510067114093
51650010800,Census Tract 108,Hampton City,Virginia,0.06986117330944917,0.06609442060085836,0.038998555609051515,0.10479175996417375,0.0,0.6697159364467983,0.013962445835339432,0.0,230500.0,1607.0,883.0,0.07847857486759746,0.42419825072886297
51650010900,Census Tract 109,Hampton City,Virginia,0.10204081632653061,0.0583756345177665,0.1829004329004329,0.21768707482993196,0.01749271137026239,0.4318181818181818,0.047619047619047616,0.0,171900.0,1367.0,1087.0,0.20670995670995673,0.44571428571428573
51650011001,Census Tract 110.01,Hampton City,Virginia,0.16124469589816123,0.014598540145985401,0.0,0.05091937765205092,0.015558698727015558,0.7790893760539629,0.03372681281618887,0.0,234700.0,2099.0,948.0,0.0497470489038786,0.648854961832061
51650011002,Census Tract 110.02,Hampton City,Virginia,0.09359944941500344,0.0,0.03416856492027335,0.015141087405368204,0.03234686854783207,0.6332574031890661,0.0,0.0,129700.0,1007.0,871.0,0.22323462414578588,0.2712215320910973
51650011100,Census Tract 111,Hampton City,Virginia,0.028112449799196786,0.0,0.0,0.39759036144578314,0.0,0.0,0.0,0.0,0.0,0.0,1788.0,0.07024793388429751,0.2892561983471074
51650011200,Census Tract 112,Hampton City,Virginia,0.12598425196850394,0.012859304084720122,0.06846846846846846,0.06771653543307087,0.06062992125984252,0.5792792792792792,0.02972972972972973,0.0,159700.0,1275.0,1254.0,0.09909909909909909,0.44325481798715205
51650011300,Census Tract 113,Hampton City,Virginia,0.0908203125,0.02880658436213992,0.17400644468313642,0.06640625,0.025390625,0.4564983888292159,0.027926960257787327,0.0,152500.0,1207.0,1032.0,0.1997851772287863,0.24703557312252963
51650011400,Census Tract 114,Hampton City,Virginia,0.3958333333333333,0.0,0.0,0.22083333333333333,0.0,0.041379310344827586,0.0,0.0,0.0,0.0,1289.0,0.0,0.43884892086330934
51650011500,Census Tract 115,Hampton City,Virginia,0.08780487804878048,0.006232023010546501,0.05169340463458111,0.004878048780487805,0.0,0.8152109328579917,0.021984551396316103,0.0,228200.0,1820.0,1105.0,0.05941770647653,0.2829581993569132
51650011600,Census Tract 116,Hampton City,Virginia,0.07484662576687116,0.056491037479630635,0.1246684350132626,0.005521472392638037,0.03374233128834356,0.5709549071618037,0.001326259946949602,0.0,210900.0,1732.0,1004.0,0.08355437665782495,0.3941267387944359
51650011800,Census Tract 118,Hampton City,Virginia,0.0353309481216458,0.04486062717770035,0.12239221140472879,0.04606440071556351,0.0031305903398926656,0.6917014371812703,0.01483541956420955,0.004172461752433936,142000.0,1098.0,1063.0,0.11636532220676865,0.3954887218045113
51650011900,Census Tract 119,Hampton City,Virginia,0.18793342579750347,0.022388059701492536,0.09564474807856532,0.05062413314840499,0.06934812760055478,0.637062339880444,0.0,0.010247651579846286,132800.0,1192.0,1119.0,0.20239111870196413,0.44941176470588234
51650012000,Census Tract 120,Hampton City,Virginia,0.023171614771904415,0.1437543614794138,0.05485544848035582,0.05720492396813903,0.0,0.5485544848035582,0.021497405485544848,0.0,150900.0,1183.0,1015.0,0.16975537435137134,0.24302134646962234
51650012100,Census Tract 121,Hampton City,Virginia,0.043565147881694646,0.06308492201039861,0.07062264939406603,0.007194244604316547,0.0,0.7747597158378604,0.012954450480568324,0.0,216000.0,1745.0,1667.0,0.08274132887588803,0.1836734693877551
51650990100,Census Tract 9901,Hampton City,Virginia,,,,,,,,,0.0,0.0,0.0,,
51670820100,Census Tract 8201,Hopewell City,Virginia,0.21300448430493274,0.051470588235294115,0.0811965811965812,0.26681614349775784,0.0,0.2678062678062678,0.04131054131054131,0.0,159000.0,1486.0,927.0,0.18660968660968658,0.3657587548638132
51670820300,Census Tract 8203,Hopewell City,Virginia,0.099625468164794,0.0332522303325223,0.12063227953410982,0.12434456928838951,0.0,0.34193011647254573,0.04742096505823627,0.0,77300.0,916.0,850.0,0.08652246256239604,0.2920353982300885
51670820400,Census Tract 8204,Hopewell City,Virginia,0.06174286830793278,0.0,0.11620158267388588,0.05783509183274717,0.03321610003907777,0.6405664306538942,0.022490628904623073,0.0,177400.0,1233.0,1262.0,0.11828404831320283,0.5052143684820394
51670820500,Census Tract 8205,Hopewell City,Virginia,0.1555086979441223,0.022071307300509338,0.08926342072409488,0.0,0.0,0.6878901373283396,0.0,0.0,126200.0,1177.0,1138.0,0.16104868913857673,0.402
51670820600,Census Tract 8206,Hopewell City,Virginia,0.10566188197767146,0.0,0.06732055283102988,0.12001594896331738,0.00518341307814992,0.4587605884975479,0.03522068658047258,0.0,81900.0,913.0,887.0,0.1805617476593847,0.23476112026359144
51670820700,Census Tract 8207,Hopewell City,Virginia,0.07059800664451828,0.009033423667570008,0.14030384271671134,0.03986710963455149,0.03239202657807309,0.30741733690795353,0.03038427167113494,0.0,122800.0,910.0,961.0,0.16085790884718498,0.4541935483870968
51670980100,Census Tract 9801,Hopewell City,Virginia,,,,,,,,,0.0,0.0,0.0,,
51680000100,Census Tract 1,Lynchburg City,Virginia,0.08875739644970414,0.011564211807668898,0.10920897284533648,0.2296933835395374,0.0,0.6062573789846517,0.004722550177095631,0.0,268500.0,1702.0,923.0,0.045454545454545414,0.31334332833583206
51680000201,Census Tract 2.01,Lynchburg City,Virginia,0.0798908807482463,0.007653061224489796,0.019483269800931808,0.09469992205767731,0.0,0.7911901736552308,0.005082592121982211,0.0,286200.0,1817.0,881.0,0.055484963998305825,0.0486815415821501
51680000203,Census Tract 2.03,Lynchburg City,Virginia,0.2421875,0.0,0.0,0.0,0.15625,0.08247422680412371,0.0,0.0,0.0,0.0,1131.0,0.04123711340206182,0.1797752808988764
51680000204,Census Tract 2.04,Lynchburg City,Virginia,0.07893274041133963,0.009549795361527967,0.19070609535304767,0.10950528071150639,0.009449694274596998,0.38080869040434523,0.02051901025950513,0.0,151600.0,1163.0,856.0,0.17079058539529268,0.35185185185185186
51680000205,Census Tract 2.05,Lynchburg City,Virginia,0.19908015768725362,0.19181197877179681,0.09023789991796555,0.0683311432325887,0.0,0.6004922067268252,0.0918785890073831,0.0,169200.0,1069.0,876.0,0.1353568498769483,0.049281314168377825
