FIPS,Tract,County,State,PM25,Lead Paint,Diesel PM,Air Toxics Cancer,Air Toxics Resp,Toxics Release to Air,Traffic Proximity,Water Discharge,Superfund Proximity,RMP Proximity,Hazardous Waste Proximity,Ozone,Underground Storage Tanks
51550020905,Census Tract 209.05,Chesapeake City,Virginia,7.20463753424657,0.149265274555297,0.259872799,30.0,0.3,366.2201434214128,372.2924411079471,1.0404985938e-05,0.364155744856512,0.54686744300883,1.540189088022075,59.34816,4.928772446357616
51550020907,Census Tract 209.07,Chesapeake City,Virginia,7.14795835616438,0.0,0.22103776,30.0,0.3,238.3299342,33.10902223,6.61727e-06,0.116354196,0.148118866,0.448166221,58.85853,1.006883979
51550020908,Census Tract 209.08,Chesapeake City,Virginia,7.14795835616438,0.0,0.22103776,30.0,0.3,255.1238237959853,45.60323368481852,2.7868246006e-05,0.138790623249898,0.185432877727571,0.56365125853134,58.85853,0.0
51550020909,Census Tract 209.09,Chesapeake City,Virginia,7.14795835616438,0.053811659192825,0.22103776,30.0,0.3,265.2295139541667,93.05788896790632,0.000122590448347,0.158933602176309,0.396002994304752,0.790148712646005,58.85853,0.953743412337466
51550020910,Census Tract 209.10,Chesapeake City,Virginia,7.14795835616438,0.077834179357022,0.22103776,30.0,0.3,288.6665773,493.788931,1.90743e-05,0.192856885,0.561163834,1.27871329,58.85853,0.736573765
51550020911,Census Tract 209.11,Chesapeake City,Virginia,7.15657643835616,0.013157894736842,0.241275412,30.0,0.3,306.1954755212189,374.2408668619413,7.919169029e-06,0.165925469349887,0.245733211507901,1.391222043013544,59.13548,2.298154186525959
51550020912,Census Tract 209.12,Chesapeake City,Virginia,7.15657643835616,0.023892483822797,0.241275412,30.0,0.3,264.7653746778287,341.9992663297809,5.813227896e-06,0.131539837589243,0.187777620742032,0.679270426722908,59.13548,1.482204775048805
51550021004,Census Tract 210.04,Chesapeake City,Virginia,6.92030356164384,0.046993098915544,0.13413007,20.0,0.3,167.6368262681741,67.07358633990933,3.2019483149e-05,0.071588714088972,0.082375560525558,0.110149007748725,57.78184,0.830096913736711
51550021005,Census Tract 210.05,Chesapeake City,Virginia,7.09878904109589,0.084480600750939,0.168512509,30.0,0.3,223.23449669296429,77.86514206436429,7.9637292071e-05,0.108921723689643,0.135237945001071,0.183204302918571,58.58869,1.917141912554643
51550021009,Census Tract 210.09,Chesapeake City,Virginia,6.87255369863014,0.053664921465969,0.120778929,20.0,0.3,161.48567447120018,51.3952081207924,1.1882086703e-05,0.062050217933967,0.070020869587349,0.094327065393188,58.02235,0.371334947297266
51550021010,Census Tract 210.10,Chesapeake City,Virginia,7.04162383561644,0.042421564295183,0.164583871,30.0,0.3,205.2522857474792,88.1621535865035,5.3175331588e-05,0.092104959069179,0.11010890551444,0.149166324038669,58.43983,0.98013318533986
51550021011,Census Tract 210.11,Chesapeake City,Virginia,7.01428328767123,0.005751848808546,0.164720495,20.0,0.3,192.09525265557943,13.22710881309013,5.4964023283e-05,0.083775569517704,0.098310522338519,0.12758891793294,58.27101,0.0
51550021012,Census Tract 210.12,Chesapeake City,Virginia,6.97904136986301,0.013593112822836,0.157302462,30.0,0.3,191.13751766215864,112.65853041751105,5.114009786e-06,0.072902999734096,0.084240019463287,0.123470594231889,58.52298,0.840730745070646
51550021013,Census Tract 210.13,Chesapeake City,Virginia,6.93767452054795,0.005944517833553,0.134475877,30.0,0.3,179.94033623931682,13.080835701044876,2.039777582e-06,0.066035851200268,0.07523676854856,0.110408010465506,58.61916,0.0
51550021014,Census Tract 210.14,Chesapeake City,Virginia,6.99036136986301,0.0,0.134435889,20.0,0.3,183.9021968,12.47993746,6.04992e-05,0.086942555,0.104620432,0.123011237,57.82371,0.191198789
51550021015,Census Tract 210.15,Chesapeake City,Virginia,6.99036136986301,0.021244309559939,0.134435889,20.0,0.3,193.6448691,18.6709032,6.04374e-05,0.088826504,0.106164048,0.125568386,57.82371,0.0
51550021016,Census Tract 210.16,Chesapeake City,Virginia,6.99036136986301,0.020021074815595,0.134435889,20.0,0.3,215.7531595811892,66.75174579533405,8.4176256411e-05,0.108157411980973,0.135671991868541,0.164345266975568,57.82371,1.610808533958703
51550021101,Census Tract 211.01,Chesapeake City,Virginia,7.02316493150685,0.046446558477896,0.159394892,30.0,0.3,191.99758416163127,74.29996030915873,2.395194949e-06,0.074854343311997,0.086977183204462,0.13860331218398,58.86173,0.899574355915508
51550021103,Census Tract 211.03,Chesapeake City,Virginia,6.7410104109589,0.017543859649123,0.109338397,20.0,0.3,140.44560121093707,19.327709176433565,0.00104950078447,0.059788622271049,0.066822186891189,0.101533461416783,58.31221,0.422295742212867
51550021104,Census Tract 211.04,Chesapeake City,Virginia,6.7410104109589,0.108843537414965,0.109338397,20.0,0.3,72.9475139208431,8.870276499489323,1.1396127287e-05,0.044026267455339,0.047906616332962,0.058964910927205,58.31221,0.226208907759889
51550021200,Census Tract 212,Chesapeake City,Virginia,6.82286465753425,0.106730769230769,0.10080772,20.0,0.3,142.8117779433557,8.20627070709202,3.1197585339e-05,0.059018415931842,0.067798925992543,0.073761468233557,56.97826,0.159803498970917
51550021301,Census Tract 213.01,Chesapeake City,Virginia,7.00156273972603,0.065545641729581,0.127989061,30.0,0.3,306.2335915460551,60.40985718802405,7.1006854844e-05,0.124920577779528,0.223951324012838,0.20245729235119,56.72975,0.523245892717437
51550021303,Census Tract 213.03,Chesapeake City,Virginia,7.16794136986301,0.081115335868187,0.171937766,30.0,0.3,296.8466498,11.34960633,0.00012522,0.135783228,0.181502898,0.171276129,58.28002,0.793963246
51550021304,Census Tract 213.04,Chesapeake City,Virginia,7.16794136986301,0.11736716891356,0.171937766,30.0,0.3,311.3910193,52.97972007,0.000233316,0.180926808,0.454620632,0.421791978,58.28002,0.398103662
51550021305,Census Tract 213.05,Chesapeake City,Virginia,7.16794136986301,0.015254237288135,0.171937766,30.0,0.3,289.8947401007584,33.232854061998914,0.000143097400325,0.145908052827194,0.203473827110509,0.214548889211809,58.28002,0.795356095213434
51550021306,Census Tract 213.06,Chesapeake City,Virginia,7.16794136986301,0.064992614475628,0.171937766,30.0,0.3,257.9749634,14.07756397,9.22269e-05,0.11452744,0.146066933,0.14341082,58.28002,0.506780257
51550021401,Census Tract 214.01,Chesapeake City,Virginia,7.22221123287671,0.223880597014925,0.214845831,30.0,0.3,377.7243611,190.0951973,3.87268e-06,0.18044639,0.595183191,0.483579786,58.42224,2.359159024
51550021402,Census Tract 214.02,Chesapeake City,Virginia,7.25666438356164,0.053740326741187,0.221058806,30.0,0.3,373.4903819954442,192.29444198693807,0.000304631635503,0.458068201058574,1.100370798861359,1.133340743619949,58.83112,2.156523187447101
51550021403,Census Tract 214.03,Chesapeake City,Virginia,7.26677178082192,0.370149253731343,0.236608775,30.0,0.3,452.34251686653386,97.71866995441812,5.817837224e-06,1.074970438205913,1.34800055136905,1.52601481682575,59.12101,4.999560355546445
51550021405,Census Tract 214.05,Chesapeake City,Virginia,7.24233068493151,0.0,0.249562457,30.0,0.3,470.1753388,114.5529681,4.57562e-06,0.889931433,1.012867543,1.58142676,58.44635,5.456129454
51550021406,Census Tract 214.06,Chesapeake City,Virginia,7.24233068493151,0.042532146389713,0.249562457,30.0,0.3,482.0372862,16.84837562,1.685e-06,0.360485133,1.004301063,1.390493043,58.44635,4.495248283
51550021407,Census Tract 214.07,Chesapeake City,Virginia,7.24233068493151,0.0,0.249562457,30.0,0.3,485.62984602596606,96.06919408747795,2.148381922e-05,0.371487110481356,0.804336734854237,1.178999754774237,58.44635,3.025543344828475
51550021503,Census Tract 215.03,Chesapeake City,Virginia,7.25463616438356,0.024553571428571,0.214627014,30.0,0.3,573.3491918181035,92.91211435450433,0.000153263602371,0.106069329206897,0.223514007530172,0.224540528159483,57.83944,0.0
51550021504,Census Tract 215.04,Chesapeake City,Virginia,7.26404328767123,0.19639794168096,0.210689565,30.0,0.3,632.1523140292668,88.82574674882869,6.4509868754e-05,0.110950158655743,0.199237734239779,0.20701858752109,58.15054,2.881524001095717
51550021505,Census Tract 215.05,Chesapeake City,Virginia,7.26404328767123,0.027260926006058,0.210689565,30.0,0.3,709.6711885918772,157.0105711896948,1.6868410715e-05,0.131481482184936,0.210858885305382,0.208566477869052,58.15054,2.162210514545454
51550021506,Census Tract 215.06,Chesapeake City,Virginia,7.25463616438356,0.048179871520343,0.214627014,30.0,0.3,544.4031342,36.61590928,0.000158647,0.128305056,0.3051228,0.522351585,57.83944,0.702720165
51550021507,Census Tract 215.07,Chesapeake City,Virginia,7.25463616438356,0.048739495798319,0.214627014,30.0,0.3,597.9801825846096,105.48703825809234,0.000161967483983,0.107404135165875,0.32274818932548,0.442540889361391,57.83944,1.653602894846095
51550021602,Census Tract 216.02,Chesapeake City,Virginia,7.2630002739726,0.095112781954887,0.261774965,30.0,0.3,812.3506277753489,163.08357362139535,35.21141244872648,0.200297925026707,0.243426261325431,0.258138761227757,58.45747,4.865144804348237
51550021603,Census Tract 216.03,Chesapeake City,Virginia,7.26392739726027,0.016791044776119,0.212704139,30.0,0.3,699.6535395,27.19711554,1.39177e-05,0.143434126,0.174647554,0.208383839,58.57498,0.310468691
51550021604,Census Tract 216.04,Chesapeake City,Virginia,7.26392739726027,0.023743016759776,0.212704139,30.0,0.3,713.1177557,10.71119063,2.59583e-05,0.136004514,0.295950565,0.428658359,58.57498,1.405928012
51550021605,Census Tract 216.05,Chesapeake City,Virginia,7.26392739726027,0.020773225620312,0.212704139,30.0,0.3,763.0934419950614,40.718560828099605,8.644454818e-06,0.165059621199,0.202318621099187,0.280789838896228,58.57498,2.027385945952073
51570830100,Census Tract 8301,Colonial Heights City,Virginia,8.04231534246575,0.037324285021813,0.253870049,40.0,0.4,14754.560374966943,152.6002479097686,0.000248591408678,0.058562910089669,0.536229867731818,1.930548696088223,59.9428,0.417910988585331
51570830200,Census Tract 8302,Colonial Heights City,Virginia,8.05900109589041,0.29104887424492,0.219550598,40.0,0.4,11792.143955074054,254.76836418985184,0.000120272488206,0.059244515993417,0.41453668543006,1.659815505983269,59.93788,2.932436861611903
51570830300,Census Tract 8303,Colonial Heights City,Virginia,8.07199890410959,0.165765765765765,0.18227824,40.0,0.4,11149.566029125528,75.52784485903386,0.000141588345557,0.061346217745063,0.216930395976728,1.169657590772214,59.85822,2.503566009449929
51570830400,Census Tract 8304,Colonial Heights City,Virginia,8.0058504109589,0.450257289879931,0.228360902,40.0,0.4,9868.539563426288,209.68245307664316,0.000201132670256,0.052181320985889,0.336921392284441,0.603652457585221,59.87068,3.700624400503156
51570830500,Census Tract 8305,Colonial Heights City,Virginia,8.0067698630137,0.547508988186954,0.279510512,40.0,0.4,10456.088227812272,239.52933080281588,0.000171286376029,0.052191505240433,0.431958471376895,1.256947214734296,59.85213,4.719522225216606
51590000100,Census Tract 1,Danville City,Virginia,7.83952684931507,0.231797397115722,0.171155212,30.0,0.4,421.6222680817111,77.32075125371757,0.001096916400273,0.021372173891223,0.300577140028689,0.381621308918204,58.33154,3.809322795753415
51590000200,Census Tract 2,Danville City,Virginia,7.81893882191781,0.451739343459088,0.189367746,30.0,0.4,253.144932277971,128.1090332078937,0.003689423075845,0.02140405351401,0.419827379104348,0.262617521601691,58.41837,4.02079378897343
51590000300,Census Tract 3,Danville City,Virginia,7.82443347945205,0.671830177854274,0.203304411,30.0,0.4,385.41631831099875,78.47281264668199,0.005780551995404,0.022055332980086,0.494973957673713,0.679269506607537,58.39746,6.248015831226716
51590000400,Census Tract 4,Danville City,Virginia,7.82934767123288,0.636165577342047,0.182207312,30.0,0.4,623.258116567206,64.95586012650485,0.003094621341963,0.022572666388889,0.734184912384574,1.235930885666936,58.3155,2.5402479743185
51590000500,Census Tract 5,Danville City,Virginia,7.80885610958904,0.764448336252189,0.204368155,30.0,0.4,608.1644305056385,137.26499223251523,0.011603503230514,0.02259718458209,0.518141671431177,0.674252239104478,58.33213,4.671833220387507
51590000600,Census Tract 6,Danville City,Virginia,7.81956526027397,0.673550436854646,0.211592776,30.0,0.4,390.48435222783695,130.71809230806394,0.007681264958777,0.022181230831403,0.5289791458717,0.494673978194998,58.39532,2.263675980295044
51590000700,Census Tract 7,Danville City,Virginia,7.82105852054795,0.787297783103654,0.201029252,30.0,0.4,346.7534709516487,109.0741855947362,0.006686146367506,0.021729013909472,0.682356060009293,0.25167389552488,58.35768,3.679623751423561
51590000800,Census Tract 8,Danville City,Virginia,7.81451002739726,0.263518659558263,0.166297905,30.0,0.3,231.98307992168145,93.62417507184367,0.005793904582596,0.02059864280826,0.71208811890413,0.205880603923304,58.41659,4.560493595786136
51590000900,Census Tract 9,Danville City,Virginia,7.80265736986301,0.320935175345377,0.161834129,30.0,0.3,360.033517577368,50.64649676190277,0.002985652115675,0.020547441438391,0.418813003683152,0.843516460338642,58.41355,3.902515562327745
51590001000,Census Tract 10,Danville City,Virginia,7.80802153424658,0.507780082987551,0.207089667,30.0,0.3,590.7281049991809,45.915356288587965,0.002280444292008,0.021924256568201,0.499091497430387,0.372402271275064,58.37853,1.614055781043208
51590001100,Census Tract 11,Danville City,Virginia,7.8119895890411,0.559451219512195,0.209217655,30.0,0.3,1282.353763,43.06251826,0.001489843,0.022769856,0.322287536,0.518847391,58.33412,2.221505494
51590001200,Census Tract 12,Danville City,Virginia,7.80488660273973,0.322992700729927,0.175796253,30.0,0.3,2755.049152175314,46.01352116918078,0.002064846156199,0.022424267652649,0.279708821820863,0.452371491519934,58.3321,0.344353776032223
51590001301,Census Tract 13.01,Danville City,Virginia,7.79548191780822,0.294751009421265,0.173878499,30.0,0.3,1094.173935,72.69185883999998,0.034125175,0.024869668,0.712640729,1.983218648,58.30848,1.574807086
51590001302,Census Tract 13.02,Danville City,Virginia,7.80953561643836,0.464530892448512,0.19313079,30.0,0.4,1027.893755,54.81009936,0.004233135,0.023434503,0.514963646,1.430413996,58.33479,2.199783242
51590001400,Census Tract 14,Danville City,Virginia,7.78401589041096,0.413484486873508,0.136402649,30.0,0.3,111.50708757996053,31.182807627887463,0.002440388311945,0.019253888224087,0.239405319603159,0.166729403814413,58.4156,0.3881428772231
51590980100,Census Tract 9801,Danville City,Virginia,7.79884082191781,0.0,0.16213006,30.0,0.3,1402.336337,15.80439603,0.054942513,0.025299675,0.596039303,1.534992269,58.35129,0.990871756
51595890100,Census Tract 8901,Emporia City,Virginia,7.5933104109589,0.410044977511244,0.25530934,30.0,0.4,8522.811482341718,66.03429308389238,7.489723913e-06,0.012302787183089,0.065260300926625,0.040511525910552,56.59138,3.176186519853249
51595890200,Census Tract 8902,Emporia City,Virginia,7.61038383561644,0.345890410958904,0.241734034,30.0,0.4,3092.9328024617766,135.95847820654268,6.754797452e-06,0.012369631608815,0.067122313878788,0.039962786094697,56.51881,6.071204192188361
51620090100,Census Tract 901,Franklin City,Virginia,7.14898356164384,0.363060208239022,0.11398793,30.0,0.3,1968.8388662151224,25.33925256112247,2.1729643267e-05,0.026615772086475,0.381849554818743,0.159982890702023,56.22366,1.524180191490948
51620090200,Census Tract 902,Franklin City,Virginia,7.14492191780822,0.470940683043738,0.159123271,30.0,0.4,2935.617658164993,103.22645406678048,6.8217853199e-05,0.026561791695552,0.574760733333716,0.153562613077188,56.24648,3.8107243379033
51630000100,Census Tract 1,Fredericksburg City,Virginia,7.77856630136986,0.838443396226415,0.491111609,30.0,0.4,13.955394243977953,194.73655000122835,0.010211557942047,0.124436913731339,0.410697531957795,0.12304207080378,57.30114,3.442395148009449
51630000201,Census Tract 2.01,Fredericksburg City,Virginia,7.77206739726027,0.049875311720698,0.411707885,30.0,0.4,14.97217068454158,158.13852890441365,0.001812497306823,0.105570355027932,0.234914528742431,0.152440168734115,57.1491,1.05581173933049
51630000202,Census Tract 2.02,Fredericksburg City,Virginia,7.77206739726027,0.394871794871794,0.411707885,30.0,0.4,14.732744710749508,163.3819222886259,0.017020110540434,0.108148081892176,0.273545704466798,0.144778022251808,57.1491,3.028961934577252
51630000301,Census Tract 3.01,Fredericksburg City,Virginia,7.76733835616438,0.0,0.489651883,30.0,0.4,14.16577678,95.67011694,6.55468e-05,0.121875517,0.359222149,0.127693761,57.2057,3.278449244
51630000302,Census Tract 3.02,Fredericksburg City,Virginia,7.76082383561644,0.285914179104477,0.367715384,30.0,0.4,14.22790903256766,197.75301202876983,8.8844734892e-05,0.14728126006106,0.3764565108535,0.108087128447104,57.26835,2.323022430414002
51630000400,Census Tract 4,Fredericksburg City,Virginia,7.77472082191781,0.350386674598453,0.419256707,30.0,0.4,13.907121286193313,223.4926981952664,0.003877092645408,0.153783329507937,1.058556441661281,0.104804630987245,57.30337,3.78362980801729
51630000500,Census Tract 5,Fredericksburg City,Virginia,7.75513890410959,0.010764559757107,0.306178353,30.0,0.4,15.206330269729486,257.35999789096036,0.002027774367888,0.110096724805343,0.21671627772261,0.145595588341524,57.07542,1.540527703861587
51650010103,Census Tract 101.03,Hampton City,Virginia,6.91240547945205,0.046544933762979,0.14308565,30.0,0.3,1077.5779716608067,28.91972339601981,3.1919739728e-05,0.30681799494862,0.09059737500184,0.439444525804529,60.31788,0.273584107374805
51650010104,Census Tract 101.04,Hampton City,Virginia,6.95824849315068,0.163324826831935,0.169161374,30.0,0.3,1149.0828530837248,27.95898854217814,7.44836076e-07,0.209403979362753,0.093869597155789,0.203757452414899,60.39438,0.331397581452308
51650010200,Census Tract 102,Hampton City,Virginia,6.92399315068493,0.805460750853242,0.131657127,30.0,0.5,849.207139,8.478473974,0.000984157,1.14709731,0.10633584,3.006128826,59.67287,0.531517036
51650010304,Census Tract 103.04,Hampton City,Virginia,7.00794712328767,0.058222958057395,0.168211853,30.0,0.3,698.7901752980952,164.67407031780877,0.000208536967273,0.189484854154971,0.116258642546762,0.491186009642251,59.12655,1.377588775594076
51650010306,Census Tract 103.06,Hampton City,Virginia,7.00361205479452,0.115864527629233,0.175365969,30.0,0.3,1569.028747849818,93.37147214557757,0.001055276394902,0.502092333919009,0.147315343224618,1.243384819015004,59.62008,1.48081940332469
51650010307,Census Tract 103.07,Hampton City,Virginia,7.06372410958904,0.004842615012107,0.159714944,20.0,0.3,1115.903839806824,54.79583059954987,0.000263808712586,0.13343225806968,0.181246619991718,0.207301811435542,58.92716,0.98008989396309
51650010309,Census Tract 103.09,Hampton City,Virginia,7.09993232876712,0.135859519408502,0.169559367,20.0,0.3,1898.4279455088044,52.44823509335264,0.001324593548193,0.119261161116311,0.275799624215709,0.733196789021084,58.93766,2.836473267661956
51650010310,Census Tract 103.10,Hampton City,Virginia,7.09325369863014,0.352446081009994,0.175992835,20.0,0.3,2158.028769861632,132.31771301172603,0.000561854369606,0.142708987782833,0.308659658296904,0.896617996015009,59.03258,3.28439959717167
51650010311,Census Tract 103.11,Hampton City,Virginia,7.05094904109589,0.102991662579695,0.170865833,20.0,0.3,1541.8120492294324,581.0707873221321,0.000212458169177,0.186929285882966,0.206412091121669,0.624183887734647,59.1891,2.232864949244496
51650010312,Census Tract 103.12,Hampton City,Virginia,7.06787342465753,0.506601806810284,0.173065289,20.0,0.3,1605.1421441445636,47.520612528416535,0.000185960920061,0.167754440461562,0.226751483489127,0.63318147092343,59.2042,2.601643000408882
51650010314,Census Tract 103.14,Hampton City,Virginia,6.97668191780822,0.023702031602709,0.155805321,30.0,0.3,983.4304441,177.8838725,0.000452538,0.297759919,0.135576369,0.79944732,59.39372,1.840530308
51650010315,Census Tract 103.15,Hampton City,Virginia,7.03565671232877,0.117112810707456,0.183789805,20.0,0.3,2047.132886837516,968.0092352830419,0.000215826685425,0.25913303658327,0.196960480486946,1.203123090353866,59.47706,3.404906391666921
51650010316,Census Tract 103.16,Hampton City,Virginia,7.03565671232877,0.023723361479694,0.183789805,20.0,0.3,1488.3688622855448,167.70313545175355,0.000311411955213,0.259136137544787,0.183138951772275,0.997247218619905,59.47706,5.250376269353555
51650010400,Census Tract 104,Hampton City,Virginia,7.09367753424658,0.259790209790209,0.183639182,20.0,0.3,3486.478302703824,135.8309151694297,0.00040260689488,0.150913034557842,0.425231913987038,1.509273150488982,59.22504,3.461196409902787
51650010502,Census Tract 105.02,Hampton City,Virginia,7.06276328767123,0.183673469387755,0.209544956,20.0,0.3,3195.9018357218793,413.8593247384088,8.3824140844e-05,0.224102828759259,0.213148174021605,1.183570311532579,59.49878,2.984770719227023
51650010503,Census Tract 105.03,Hampton City,Virginia,7.1199501369863,0.086048454469507,0.192623416,20.0,0.3,7094.466313226328,215.0692572381756,0.00109153582525,0.13325954369746,0.757754572971902,3.027243506380677,59.35217,3.992095249470747
51650010504,Census Tract 105.04,Hampton City,Virginia,7.1199501369863,0.098058735689398,0.192623416,20.0,0.3,5214.364757561393,311.728898361126,7.5403918284e-05,0.174080594406434,0.309985732876676,1.918518406962467,59.35217,2.278340607142091
51650010601,Census Tract 106.01,Hampton City,Virginia,7.04923753424658,0.449729729729729,0.193455165,20.0,0.3,1929.7378928717287,306.76961951985635,6.47603235e-07,0.209264074364289,0.153281687015906,0.424547904996922,59.83582,5.476528007788096
51650010602,Census Tract 106.02,Hampton City,Virginia,7.03110904109589,0.36910569105691,0.197555395,20.0,0.3,2032.3563294285716,532.7371353,2.5599281429e-05,0.280565957142857,0.144651428142857,0.683647890571428,59.78882,3.463747256714286
51650010701,Census Tract 107.01,Hampton City,Virginia,7.00099643835616,0.282118510749868,0.182317592,30.0,0.3,1763.9339571420717,130.97267043304396,0.000139441252025,0.487229568271991,0.132507462224826,0.710947282990741,59.78947,2.488292534142361
51650010702,Census Tract 107.02,Hampton City,Virginia,6.97649232876712,0.470108695652173,0.177534584,30.0,0.3,1552.5751597502504,157.86576658258758,8.2302307457e-05,0.422911736926677,0.118332713454454,0.62639923687963,59.95199,2.630401572848849
51650010703,Census Tract 107.03,Hampton City,Virginia,6.95284136986301,0.08703071672355,0.154839653,30.0,0.3,1303.2207143238675,36.0352691702074,3.6551963178e-05,0.397751267688577,0.101721417741225,0.605392670889917,60.11297,1.155472314346203
51650010800,Census Tract 108,Hampton City,Virginia,6.99820082191781,0.260188087774294,0.171681909,20.0,0.3,1478.603375593946,183.7684548978564,3.005738944e-06,0.25570388458024,0.116901820582905,0.359706516172473,60.09452,2.403230711280411
51650010900,Census Tract 109,Hampton City,Virginia,7.01676082191781,0.132167152575315,0.183965005,20.0,0.3,1174.5351942692953,238.7382613694631,6.701506518e-06,0.174466190513423,0.110622926994966,0.154706320177852,60.26122,4.706813081891779
51650011001,Census Tract 110.01,Hampton City,Virginia,6.96416493150685,0.323196605374823,0.187864268,20.0,0.3,931.6390269961073,23.236003842368515,6.81216062e-07,0.154194583600346,0.083833914997405,0.137229430791522,60.60671,0.639974299641003
51650011002,Census Tract 110.02,Hampton City,Virginia,6.96416493150685,0.545079146593255,0.187864268,20.0,0.3,1210.2063601732768,56.17594614944733,2.276462555e-06,0.191852068090702,0.100185327411573,0.165505052722042,60.60671,3.843691140043888
51650011100,Census Tract 111,Hampton City,Virginia,7.04338383561644,0.93574297188755,0.241836968,20.0,0.3,1107.666073,100.1756213,7.03001e-07,0.139400353,0.122040239,0.167120641,60.43974,0.101791901
51650011200,Census Tract 112,Hampton City,Virginia,6.99943698630137,0.474803149606299,0.188994183,20.0,0.3,987.0489217381376,45.132986947028186,2.051445084e-06,0.15876892839315,0.097567806165537,0.141409469719943,60.45538,1.380440053352479
51650011300,Census Tract 113,Hampton City,Virginia,7.04110575342466,0.4482421875,0.191233139,20.0,0.3,1068.9795813391752,374.0422169032989,4.717383196e-06,0.154430850334021,0.113828705915464,0.148624920575258,60.1842,3.551309266001031
51650011400,Census Tract 114,Hampton City,Virginia,7.048,0.266666666666666,0.187968779,20.0,0.3,1375.893433,202.3293679,1.37488e-06,0.177774636,0.136895031,0.217068144,59.97892,3.700299797
51650011500,Census Tract 115,Hampton City,Virginia,7.11569315068493,0.834146341463414,0.180259426,20.0,0.3,2247.099527024161,12.52066279518195,0.00314919074725,0.13787412194428,0.236668082135602,1.087452356316568,59.64135,1.618196529826923
51650011600,Census Tract 116,Hampton City,Virginia,7.09179534246575,0.299386503067484,0.183696227,20.0,0.3,1882.2925180268323,24.09393534837108,5.70259879e-07,0.15858730441623,0.178703972557919,0.767484742608312,59.73403,2.584433418314464
51650011800,Census Tract 118,Hampton City,Virginia,7.09737287671233,0.523703041144901,0.193810618,20.0,0.3,2475.9004942966167,99.10676090373912,0.000161168047995,0.171197181788795,0.206241013977801,0.960335659954545,59.55896,2.696460348400423
51650011900,Census Tract 119,Hampton City,Virginia,7.12761671232877,0.371705963938973,0.185381538,20.0,0.3,4120.595113333333,63.28694032889785,0.001515747905263,0.145723454641129,0.334101168586022,2.083013820804435,59.40304,5.120291086790994
51650012000,Census Tract 120,Hampton City,Virginia,7.14805369863014,0.56480811006517,0.182260615,20.0,0.3,3788.52940920654,9.897938544137908,0.003452469364196,0.123986461831337,0.368563633791195,2.102744421107478,59.32713,2.147042570213662
51650012100,Census Tract 121,Hampton City,Virginia,6.87280356164384,0.194244604316546,0.152798256,20.0,0.3,903.9448043351725,11.444049625486963,4.177063362e-06,0.168401277473171,0.078283819174096,0.150779528094197,60.82234,0.583507078700421
51650990100,Census Tract 9901,Hampton City,Virginia,7.11947123287671,0.0,,,,,,,0.0,0.0,0.0,60.37302,
51670820100,Census Tract 8201,Hopewell City,Virginia,7.94128876712329,0.521300448430493,0.197169766,50.0,0.4,170119.6609,22.63386474,0.000163605,0.051692102,5.774123719,3.066282275,59.55197,2.486997506
51670820300,Census Tract 8203,Hopewell City,Virginia,7.96752739726027,0.448689138576779,0.192018875,50.0,0.4,512550.2767859204,217.98976983100567,0.000150668047818,0.052666018043264,5.255847069027325,2.44785069555408,59.65866,4.564743964221632
51670820400,Census Tract 8204,Hopewell City,Virginia,8.01501698630137,0.194216490816725,0.203206404,40.0,0.4,54682.7258072039,78.59813102570753,0.000125619981284,0.055496939061251,1.336734730662388,0.897869194568156,59.84293,1.287890725351584
51670820500,Census Tract 8205,Hopewell City,Virginia,7.99057479452055,0.541381128096995,0.203031784,40.0,0.4,92086.4809271408,72.31892557086456,0.000102344049403,0.052984739594895,2.106558104942775,1.304519871093042,59.79987,2.003778926941128
51670820600,Census Tract 8206,Hopewell City,Virginia,7.97145534246575,0.332137161084529,0.208246962,40.0,0.4,85325.89531770513,185.23909168639196,0.000164401074744,0.049325699553621,1.660016327947953,1.130245574370624,59.80907,2.322981820870161
51670820700,Census Tract 8207,Hopewell City,Virginia,7.96129479452055,0.156976744186046,0.192328513,60.0,0.4,534290.2429,76.02118740999998,0.000205281,0.048648893,3.108229401,2.07966907,59.79922,1.578227214
51670980100,Census Tract 9801,Hopewell City,Virginia,7.91989863013699,0.0,,,,0.0,,,0.0,0.0,0.0,59.51496,0.0
51680000100,Census Tract 1,Lynchburg City,Virginia,7.21939506849315,0.44540075309306,0.137234867,30.0,0.3,270.6746193312042,52.5660642444644,0.007536578803504,0.030479410222888,0.169267723051231,0.858862289235529,56.77361,0.864550913427146
51680000201,Census Tract 2.01,Lynchburg City,Virginia,7.24494465753425,0.372954014029618,0.154964913,30.0,0.3,281.3013812998178,33.59451781366272,0.00105425903901,0.028428704009563,0.160357093370522,0.485263333040376,56.87749,0.768637005320431
51680000203,Census Tract 2.03,Lynchburg City,Virginia,7.36550356164384,0.6875,0.219833822,30.0,0.3,398.586534,118.6001676,0.000829864,0.026765236,0.624420791,0.501398219,56.91061,0.885903147
51680000204,Census Tract 2.04,Lynchburg City,Virginia,7.31927643835616,0.074485825458588,0.195610821,30.0,0.3,347.6301065770167,60.46350728697424,0.000695748762525,0.026882742308803,0.196148546492499,0.485131087544014,56.93047,1.294441506594113
